"Time","cpu","endpoint","id","instance","job","metrics_path","namespace","node","pod","service","Value #A"
1758436610000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0033604106533024576
1758436620000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0033604106533024576
1758436630000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0033604106533024576
1758436640000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003156401521484703
1758436650000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003156401521484703
1758436660000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002992759556261942
1758436670000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0030435752512306805
1758436680000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0030435752512306805
1758436690000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0030435752512306805
1758436700000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0029815884276450716
1758436710000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0029815884276450716
1758436720000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0029815884276450716
1758436730000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0031938907123307773
1758436740000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0031938907123307773
1758436750000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0031938907123307773
1758436760000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003350111062767638
1758436770000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003350111062767638
1758436780000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003350111062767638
1758436790000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003910572293749866
1758436800000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003910572293749866
1758436810000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003910572293749866
1758436820000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.004171182142737981
1758436830000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0036202187267211495
1758436840000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0036202187267211495
1758436850000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0035860401721664295
1758436860000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003249767539518284
1758436870000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0032497675395182835
1758436880000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0024530131691955334
1758436890000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0024530131691955334
1758436900000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0024530131691955334
1758436910000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0021508143147317992
1758436920000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002543862227774923
1758436930000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002543862227774923
1758436940000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0023919468799035487
1758436950000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002360809369089765
1758436960000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002360809369089765
1758436970000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0022499160807439313
1758436980000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0022679344482353573
1758436990000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0022679344482353573
1758437000000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.001955071587448978
1758437010000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.001955071587448978
1758437020000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.001955071587448978
1758437030000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0019353836140265184
1758437040000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002517941158653553
1758437050000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002517941158653553
1758437060000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0028723010423560573
1758437070000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0028723010423560573
1758437080000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0028723010423560577
1758437090000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003367074138752186
1758437100000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003277816280241939
1758437110000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003129388881349798
1758437120000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002416176263754842
1758437130000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0029536905023031337
1758437140000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002439165821497768
1758437150000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.00219302494630584
1758437160000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0027861328642427977
1758437170000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002786132864242798
1758437180000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0026214567404426554
1758437190000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002563601438431124
1758437200000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002563601438431124
1758437210000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002440209138597457
1758437220000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0024758799614317956
1758437230000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.001667246021526367
1758437240000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0018504674882305423
1758437250000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0022174491655476657
1758437260000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0022174491655476657
1758437270000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002386910971019091
1758437280000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0023718187086492486
1758437290000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0023718187086492486
1758437300000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0019332430758787953
